gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPARA,-2.8302159309387207,0.004657931380454441,2061.35,-1.1436789343403884,0.3056822098616773,-3.741398411304042,0.00018299914877738891,0.00045475965334206215
PPARGC1A,-0.31631770730018616,0.7517658376279535,563.92755,5.8371787867733245,0.33443399141905655,17.453904018563566,3.2148889387026053e-68,1.4184857732227824e-66
PRDM2,1.6288390159606934,0.10336840776803012,1435.1172,0.7609356875590091,0.09903096243546243,7.683815938423338,1.5441848400920516e-14,9.297187829491086e-14
PROX1,-0.018946947529911995,0.9848836832042365,2337.46,0.8102796592342468,0.24561757665794473,3.298948187094401,0.0009704782206583575,0.002168501674913255
PURA,0.12184397131204605,0.9030242451957076,652.707,-0.5094345732440912,0.18198791557708707,-2.7992769279688967,0.005121719138677028,0.010175286369460369
RARA,-1.7040772438049316,0.08838766967591587,324.49802,-1.0634010144924635,0.1833118947934677,-5.80104752989743,6.590191526419497e-09,2.62772109393058e-08
RARG,-1.8304991722106934,0.06719544882508552,86.97878,-1.0145048015279508,0.38976143164581517,-2.602886584350023,0.009244252911728203,0.017468588888807795
RB1,2.4352195262908936,0.01489449731247007,1740.5585,0.5855209214836063,0.0941997349683279,6.215738522836309,5.108380946996261e-10,2.2221006114641474e-09
RBPJ,1.3177871704101562,0.1875953218298548,1239.5487,0.9314656818466962,0.19922117045443508,4.675535635705627,2.9318735760059272e-06,9.037752518653517e-06
RCOR2,-1.5458439588546753,0.12216366043638666,771.6014,-2.0167167953258254,0.15163895670112013,-13.299463668170489,2.331346058928662e-40,4.4869304813834055e-39
RELA,-2.296430826187134,0.021665176416049092,1090.7583,0.6509169214683739,0.19543601992049886,3.330588300627282,0.000866626724642125,0.0019479333359086449
RELB,-2.0555965900421143,0.03983893901522674,183.93549,2.6726858318462257,0.2601004159023967,10.275592303739943,9.078505594966823e-25,9.443306910570345e-24
RFX1,-1.4696890115737915,0.14166727800335788,631.56805,-0.6867197164222028,0.0953089361433634,-7.20519758387861,5.795974328660556e-13,3.1531209625296896e-12
RXRA,-1.358142614364624,0.17443915934060306,2140.6643,-0.9659595162095815,0.14951180507245745,-6.460757501666517,1.0418015224518625e-10,4.801642751281877e-10
SALL2,-2.983264684677124,0.002856568136954622,1367.0973,-1.0545013903518472,0.06399204321417493,-16.47863292663647,5.22530863433665e-61,1.8837874859543907e-59
SALL4,-1.105463981628418,0.2689765812560447,251.9035,0.8271198915868346,0.1260159762361539,6.563611347475594,5.2519983294046875e-11,2.4825643526360945e-10
SATB1,-0.46086135506629944,0.6449048578229046,1169.3657,1.4364233809810252,0.12702987462941703,11.307760360871715,1.2011645008965106e-29,1.553316928062233e-28
